"post_id","page_id","page_name","title","description","post_type","duration_sec","publish_time","year","month","day","time","permalink","is_crosspost","is_share","funded_content_status","reach","shares","comments","reactions","seconds_viewed","average_seconds_viewed","impressions"
"1050359416451070","100044310645639","SUGARCANE","""𝑷𝑨𝑮𝑩𝑰𝑮𝒀𝑨𝑵"", 𝑶𝑼𝑻 𝑵𝑶𝑾! 𝑺𝑻𝑹𝑬𝑨𝑴 𝑯𝑬𝑹𝑬:
sugarcane.lnk.to/pagbigyan 

""Pagbigyan"" explores the feeling of burnout from love, capturing the sense of defeat when a relationship feels beyond saving. The song portrays the realistic side of love, acknowledging that it isn't always perfect and can be painful and unforgiving. 

Performed by: Sugarcane
Written by: Carl Angelo D. Guerzon, Francis Luis D. Beato
Produced by: Brian Lotho
Mixed by: Jay Dufour
Mix Assistants: Jacob McIntyre, Alex Krotz
Mastered by João Carvalho

Styling by: Willar Mateo - Salad Days
Hair Stylist: Rudolf Davilos 
Make-up: Dorothy Mamalio

Warner Music Philippines:
Sarah Ismail
Kelley Mangahas 
Rem Brofar 
Nicole De Jesus 
Jam Rances 
Jeremy Yap
Patricia Paredes 
Celine Ferros 
Nicka Lumalang
Joey Valverde",NULL,"Photos","0.00","2024-07-25 09:00:00",2024,7,25,"09:00:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02HV5GSsTCxDNS3WJ5JsBSb6QhP7QrT1kjF2zLhXrjgusJBWA5USk7eXwacfcs528l",False,False,"NaN","20922","180","106","1378","0.00","0.00",NULL
"1049993006487711","100044310645639","SUGARCANE","Sending our sincerest prayers to everyone that has been affected by the #CarinaPH 
We hope that you are all safe and dry! ",NULL,"Text","0.00","2024-07-24 19:18:00",2024,7,24,"19:18:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02tb98ohUE6YXrve9vAthaDhE9e4VUBwFp2Gi6uTQhAzdm4KiK82XZf8RLuUax8u1pl",False,False,"NaN","4340","9","3","367","0.00","0.00",NULL
"1046577380162607","100044310645639","SUGARCANE","07/26/24
sugarcane.lnk.to/presavepagbigyan",NULL,"Photos","0.00","2024-07-19 04:59:00",2024,7,19,"04:59:00","https://www.facebook.com/photo.php?fbid=1046577380162607&set=a.228682271952126&type=3",False,False,"NaN","1552","31","12","357","0.00","0.00",NULL
"1046577283495950","100044310645639","SUGARCANE","07/26/24
sugarcane.lnk.to/presavepagbigyan",NULL,"Photos","0.00","2024-07-19 04:59:00",2024,7,19,"04:59:00","https://www.facebook.com/photo.php?fbid=1046577283495950&set=a.228682278618792&type=3",False,False,"NaN","16993","112","106","2458","0.00","0.00",NULL
"1046551516831860","100044310645639","SUGARCANE","07/26/24","07/26/24

sugarcane.lnk.to/presavepagbigyan ","Videos","0.00","2024-07-19 04:00:00",2024,7,19,"04:00:00","https://www.facebook.com/thesugarcaneph/videos/8314603005239515/",False,False,"NaN","11822","191","145","1426","103360.05","6.43",NULL
"1039097777577234","100044310645639","SUGARCANE","feelslikeimfallinginlove","feelslikeimfallinginlove - @[100044589752285:2048:Coldplay] (Cover)

@[100064878091978:2048:Warner Music Philippines]","Videos","0.00","2024-07-07 02:38:00",2024,7,7,"02:38:00","https://www.facebook.com/thesugarcaneph/videos/559903909883759/",False,False,"NaN","6287","49","17","516","45006.72","6.74",NULL
"1037237227763289","100044310645639","SUGARCANE","Happy birthday Jungkook, este Carl Guerzon pala! ",NULL,"Photos","0.00","2024-07-04 05:00:00",2024,7,4,"05:00:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02nvJuBTxpmsirxHGSTJL424WNYy42aDe1TEHZXU3Ymxd9irzWAGZcQrSRPcVdBuEZl",False,False,"NaN","28087","101","282","2134","0.00","0.00",NULL
"1037154461104899","100044310645639","SUGARCANE","11 approved entries for Awit Awards! 

Thank you Warner Music Philippines and Awit Awards!",NULL,"Photos","0.00","2024-07-04 02:00:00",2024,7,4,"02:00:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0ixCrWuGwyN8TtyQCKwtDsQ9kWet51Jruj7M1sCGJDFYSd8JKhyh93eroMECikJQEl",False,False,"NaN","13055","65","127","1263","0.00","0.00",NULL
"1037010584452620","100044310645639","SUGARCANE","Folks! Kita kita tayo sa Ayala Malls Vermosa sa July 6, para sa Lola Amour Album Tour ",NULL,"Photos","0.00","2024-07-03 21:48:00",2024,7,3,"21:48:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0oJooWSLZT9ybmS8uYxpcSKwgGSvt9mfiyX2ppr97J7qrky6W2N3SP86TnxUkr5gNl",False,False,"NaN","16403","67","84","738","0.00","0.00",NULL
"1120268692793475","100044310645639","SUGARCANE","Huling sulyap mo manlang beh pantanggal angas lang 

Pre-save here: sugarcane.lnk.to/presavelaginalang","Huling sulyap mo manlang beh pantanggal angas lang 

Pre-save here: sugarcane.lnk.to/presavelaginalang","Reels","0.00","2024-11-03 01:44:00",2024,11,3,"01:44:00","https://www.facebook.com/reel/539531415519994/",True,False,"NaN","7573","23","9","266","41962.83","6.06",NULL
"1120180436135634","100044310645639","SUGARCANE","Big thanks to All-Out Sundays for having “Leonora” on the show! Loved seeing it performed by such amazing actors. Appreciate the love! ","Big thanks to @[100067402864836:2048:All-Out Sundays] for having “Leonora” on the show! Loved seeing it performed by such amazing actors. Appreciate the love! ","Videos","0.00","2024-11-02 23:27:00",2024,11,2,"23:27:00","https://www.facebook.com/thesugarcaneph/videos/1761520918011206/",False,False,"NaN","23154","34","28","804","217787.03","10.76",NULL
"1120079952812349","100044310645639","SUGARCANE","Babalikan ka raw niya pag na pre-save mo na new single namin 

Presave now through the link in our bio!","Babalikan ka raw niya pag na pre-save mo na new single namin 

Presave now through the link in our bio!","Reels","0.00","2024-11-02 19:50:00",2024,11,2,"19:50:00","https://www.facebook.com/reel/527288036965146/",True,False,"NaN","5835","19","17","332","39367.06","6.98",NULL
"1119630226190655","100044310645639","SUGARCANE","""Lagi Na Lang"" drops next Friday, November 8, at 12AM! 

Presave now: 
https://sugarcane.lnk.to/presavelaginalang",NULL,"Photos","0.00","2024-11-02 04:37:00",2024,11,2,"04:37:00","https://www.facebook.com/thesugarcaneph/posts/pfbid032CEwPWV3d3VfYVJDAJgdwkQ3dZ3SRHty8tqyTzdJYxoKaAk1vrjKmXDKnZNqPhhPl",False,False,"NaN","20298","167","72","1171","0.00","0.00",NULL
"1118778112942533","100044310645639","SUGARCANE","Coffee date tayo, g? 

 November 8, 2024
Dinalan Coffee
 DM @wruangel_ on Instagram 

See you there, folks!!",NULL,"Photos","0.00","2024-11-01 00:29:00",2024,11,1,"00:29:00","https://www.facebook.com/thesugarcaneph/posts/pfbid027gNTXsHbYxpc1rj6xv7PUfj1TftST5n8vxMGNiNb2AK3erUqKaJcQj7NamrQAejol",False,False,"NaN","4039","15","11","226","0.00","0.00",NULL
"1118269329660078","100044310645639","SUGARCANE","Happy Birthday to our lead guitarist and brother, we are always grateful to have you! We labyu brodie! 

(insert carl and rona)",NULL,"Photos","0.00","2024-10-31 07:21:00",2024,10,31,"07:21:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02uM3TFwEXTm84Rj1Mt4JNnZSF11VopjFdx898D3aCyReZXCfcuUr9pTuVy3u5Thhcl",False,False,"NaN","6317","14","80","600","0.00","0.00",NULL
"1118189926334685","100044310645639","SUGARCANE","Happy Halloween, folks!! 

Sakto, sa November 8 magkakaroon ka na ng soundtrip para sa mga “lagi na lang” mo sa buhay 

Pre-save mo na puhleaze
sugarcane.lnk.to/presavelaginalang",NULL,"Photos","0.00","2024-10-31 05:09:00",2024,10,31,"05:09:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02iW6u81MYpbNcPCdhgY15c1h2R8s3T6jzuw9y3PB8zTZmJ4FUJVV54BXiMdrezmVCl",False,False,"NaN","15103","94","53","1259","0.00","0.00",NULL
"1114703890016622","100044310645639","SUGARCANE","Hinding hindi na namin kayo papakawalan kapag pumunta kayo sa Maskipaps: The Crossover!! See you there, folks  

Get your tickets at https://maskipaps.helixpay.ph/ ",NULL,"Photos","0.00","2024-10-26 06:03:00",2024,10,26,"06:03:00","https://www.facebook.com/thesugarcaneph/posts/pfbid08jxzuPreayWrktAcYGJ563LYw8bhZNvEBWayK18oqc79xdE9Eam5KdGz2zXYAyWZl",False,True,"NaN","7213","19","20","364","0.00","0.00",NULL
"1112304343589910","100044310645639","SUGARCANE","Next stop of #WePlayHereSchoolTour : Ateneo De Manila University 

 November 9, 2024
Ateneo JHS Covered Courts, Ateneo De Manila University
 Scan QR code on poster

See you there, folks!!

Warner Music Philippines
We Play Here",NULL,"Photos","0.00","2024-10-22 21:09:00",2024,10,22,"21:09:00","https://www.facebook.com/thesugarcaneph/posts/pfbid027xKFRTUh6UuR1uJvrppMWjTdqF91qKX8npQkLwQhkiq3MsmHmJRPVDzCsX7FaroPl",False,False,"NaN","11858","29","16","380","0.00","0.00",NULL
"1110964507057227","100044310645639","SUGARCANE","Ah panis takot ka raw masaktan, payag ka nun? Pakitaan mo nga kung gaano ka parin katapang kahit mag-isa ka nalang lumalaban! 

Eme see you sa October 26, sa Jess & Pat's! ",NULL,"Photos","0.00","2024-10-20 22:51:00",2024,10,20,"22:51:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02g2i7VuPTsXXkdstxNMCyGGwq97baKwbLoMGQSMLck5AVigNMnfysUJD5Un5GDEyEl",False,True,"NaN","6362","4","6","156","0.00","0.00",NULL
"1110196997133978","100044310645639","SUGARCANE","Magrereply pa kaya to guys?","Magrereply pa kaya to guys?","Reels","0.00","2024-10-19 21:04:00",2024,10,19,"21:04:00","https://www.facebook.com/reel/1373375266956646/",False,False,"NaN","3461","11","9","192","23202.06","6.74",NULL
"1109795350507476","100044310645639","SUGARCANE","Huling sulyap mo manlang sanaaaaaa","Huling sulyap mo manlang sanaaaaaa","Reels","0.00","2024-10-19 07:34:00",2024,10,19,"07:34:00","https://www.facebook.com/reel/591961626488544/",False,False,"NaN","10614","47","27","435","52794.73","5.34",NULL
"1109004150586596","100044310645639","SUGARCANE","Feel mo babalik pa siya? ito, ginawan ka namin ng kanta ","Feel mo babalik pa siya? ito, ginawan ka namin ng kanta ","Videos","0.00","2024-10-18 05:39:00",2024,10,18,"05:39:00","https://www.facebook.com/thesugarcaneph/videos/1059443655416233/",False,False,"NaN","8390","62","42","500","64733.83","8.48",NULL
"1108939830593028","100044310645639","SUGARCANE","","We recently wrote a song para sa mga bilanggo ng nakaraan. Anong tingin nyo? Release na ba namin? ","Videos","0.00","2024-10-18 03:41:00",2024,10,18,"03:41:00","https://www.facebook.com/thesugarcaneph/videos/1057424222374814/",False,False,"NaN","10746","76","32","548","77999.96","8.15",NULL
"1103704027783275","100044310645639","SUGARCANE","IVOS was really an inspiration for us as a band, especially when we were starting palang. Kaya we wanted to congratulate them for “Come Inside of My Heart”,  surpassing 200M streams on Spotify!! ","IVOS was really an inspiration for us as a band, especially when we were starting palang. Kaya we wanted to congratulate them for “Come Inside of My Heart”,  surpassing 200M streams on Spotify!! 

@[100064878091978:2048:Warner Music Philippines]","Videos","0.00","2024-10-11 05:54:00",2024,10,11,"05:54:00","https://www.facebook.com/thesugarcaneph/videos/8438030399647884/",False,False,"NaN","13440","61","19","665","94619.08","7.99",NULL
"1102925937861084","100044310645639","SUGARCANE","We’ll be live tomorrow on Nestlé’s TikTok account at 3:30PM. See you all there! ","We’ll be live tomorrow on Nestlé’s TikTok account at 3:30PM. See you all there! ","Videos","0.00","2024-10-10 06:11:00",2024,10,10,"06:11:00","https://www.facebook.com/thesugarcaneph/videos/495766376619655/",False,False,"NaN","2811","9","2","117","7078.01","2.98",NULL
"1100650138088664","100044310645639","SUGARCANE","Salamat sa lahat ng pumunta at nakisaya sa Circus Music Festival!! Sana nag enjoy kayo sa ating zumba session eme  

: Noel Macadangdang & Ivan Aguillon of ACNM Media","Salamat sa lahat ng pumunta at nakisaya sa @[100086305240138:2048:Circus Music Festival]!! Sana nag enjoy kayo sa ating zumba session eme  

: @[1848451282:2048:Noel Macadangdang] & @[1795655190:2048:Ivan Aguillon] of @[100080065946395:2048:ACNM Media]","Videos","0.00","2024-10-07 03:01:00",2024,10,7,"03:01:00","https://www.facebook.com/thesugarcaneph/videos/560327703006057/",True,False,"NaN","4112","24","13","323","35229.35","8.25",NULL
"1097880448365633","100044310645639","SUGARCANE","Live performance of ""Pagbigyan"" on Wish 107.5 Bus","PAGBIGYAN ANG DINARAMDAM!

Live performance of ""Pagbigyan"" on Wish 107.5 Bus 

Watch full video here: https://youtu.be/UpAVv4xRVeI?si=HkeGzuhZwO6bW097","Videos","0.00","2024-10-03 06:14:00",2024,10,3,"06:14:00","https://www.facebook.com/thesugarcaneph/videos/903316918362040/",False,False,"NaN","8067","93","27","879","81128.72","8.91",NULL
"1097699331717078","100044310645639","SUGARCANE","“Pagbigyan” on Wish 107.5 premieres later at 9PM ",NULL,"Photos","0.00","2024-10-03 00:48:00",2024,10,3,"00:48:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0uKQXRMTAokW4Xwau4tAS4eAZr2gWJufpcNuLUoPqin2pYxiUxiV1czA7h69W33r8l",False,True,"NaN","6910","9","5","246","0.00","0.00",NULL
"1097082075112137","100044310645639","SUGARCANE","Wishing the happiest of birthdays to our drummer & one-and-only wordsmith! ",NULL,"Photos","0.00","2024-10-02 05:10:00",2024,10,2,"05:10:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0NGXnyMsZzexhdZXqURBBJV19zLimhCsMEbq7ruRXRBJ38JcCSsqvV8phiUrNQpw7l",False,False,"NaN","12627","22","96","692","0.00","0.00",NULL
"1096263115194033","100044310645639","SUGARCANE","First Circus Music Festival! Wild crowd, sobrang unforgettable nito! Maraming salamat 

: Noel Macadangdang & Ivan Aguillon of ACNM Media",NULL,"Photos","0.00","2024-10-01 03:30:00",2024,10,1,"03:30:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02UpujFGMXukkWt2n5krA5s4Ww3CKYZ4GeLnAub8u8tM1HNLCodEuuFbc1wfX4Y4UCl",False,False,"NaN","11511","50","40","683","0.00","0.00",NULL
"1093667658786912","100044310645639","SUGARCANE","Good morning, folks! Leonora zumba version tayo mamayang 9 AM! See you ",NULL,"Photos","0.00","2024-09-27 16:45:00",2024,9,27,"16:45:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0arVVdzXBDMHkdANtYAMoe8eBccrCZLKQbv6AuGwweozDCP4KriRf31pyoTipWhKNl",False,False,"NaN","16865","24","20","519","0.00","0.00",NULL
"1083083433178668","100044310645639","SUGARCANE","Exciting!! Kita kita tayo sa Jess & Pat's sa September 20, folks! We’ll be sharing the stage with SUD 

: Message Jess & Pat’s to reserve your slots",NULL,"Photos","0.00","2024-09-13 05:14:00",2024,9,13,"05:14:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0BbRGRCe7E6M7zXJotJKpP2ku18si3Fvf6RvHmNivCDUSMxpNuTenwLE3iQqncCk6l",False,False,"NaN","7381","23","36","392","0.00","0.00",NULL
"1080439546776390","100044310645639","SUGARCANE","Need rant buddy?   Kwento niyo lang sa comment section ang ""sana pinili ko nalang sarili ko"" moments nyo tapos pag-usapan natin yan ","Need rant buddy? 

Kwento niyo lang sa comment section ang mga""sana pinili ko nalang sarili ko"" moments nyo tapos pag-usapan natin yan ","Videos","0.00","2024-09-09 03:09:00",2024,9,9,"03:09:00","https://www.facebook.com/thesugarcaneph/videos/1060527192741382/",False,False,"NaN","14919","12","7","253","40677.00","4.32",NULL
"1122300889256922","100044310645639","SUGARCANE","Self-love ka naman muna, dok 

Pre-save the song here
sugarcane.lnk.to/presavelaginalang","Self-love ka naman muna, dok 

Pre-save the song here
sugarcane.lnk.to/presavelaginalang","Reels","0.00","2024-11-06 02:00:00",2024,11,6,"02:00:00","https://www.facebook.com/reel/1264264918062162/",True,False,"NaN","77032","466","145","2848","485047.97","6.31",NULL
"1122380995915578","100044310645639","SUGARCANE","Song has been stuck in our heads that we decided to make a video ourselves! 

Stream “APT”: tinyurl.com/APTBrunoMars

@warnermusicph","Song has been stuck in our heads that we decided to make a video ourselves! 

Stream “APT”: tinyurl.com/APTBrunoMars

@warnermusicph","Reels","0.00","2024-11-06 04:36:00",2024,11,6,"04:36:00","https://www.facebook.com/reel/874465828232779/",True,False,"NaN","16286","30","20","587","128064.11","7.37",NULL
"1125842778902733","100044310645639","SUGARCANE","Pang-30th playlist ko na to para sa kanya, ano ba kami ?   Stream Lagi Na Lang! https://sugarcane.lnk.to/laginalang","Pang-30th playlist ko na to para sa kanya, ano ba kami ? 

Stream Lagi Na Lang! https://sugarcane.lnk.to/laginalang","Videos","0.00","2024-11-11 02:00:00",2024,11,11,"02:00:00","https://www.facebook.com/thesugarcaneph/videos/1347190853105014/",False,False,"NaN","2273","17","4","141","13420.34","5.93",NULL
"1122931942527150","100044310645639","SUGARCANE","Back to back gigs tomorrow, folks

 School of Saint Anthony Lagro, Quezon City
SSA Student Government

We’ll be sharing the stage with Over October! 

: 500 php, walk-ins are allowed 

 Dinalan Coffee

Stripped sessions with 
*   12th Street 
*   Dave Sison

Friendly reminders:
-   Door opens at 5:30pm
-   Floor seats and standing only
-   No parking available
-   Door Fee
*   350 php for Early birds (limited slots only)
*   450 php for Regular / Walk ins

: Dm Angel (@wruangel_ ) on instagram for inquiries and ticket reservations

PS. Isa kayo sa mga unang makakarinig live ng i-rerelease namin mamayang 12AM na single kapag pumunta kayo bukas. See you around! ",NULL,"Photos","0.00","2024-11-07 00:27:00",2024,11,7,"00:27:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0UjT497ss5u84sxsYwvTFTCiUgW27AgNu2mLvhfaNHrynpHgUGsMfCTCQtymbZPX2l",False,False,"NaN","4487","31","8","273","0.00","0.00",NULL
"1122975632522781","100044310645639","SUGARCANE","As we count down to the release of our latest single, “Lagi Na Lang,” coming out at midnight tonight, enjoy this one final treat for our previous single, “Pagbigyan” featuring Gian Bernardino from Cup of Joe – LIVE!

 Just 6 hours to go!

Presave the song here
https://sugarcane.lnk.to/presavelaginalang","As we count down to the release of our latest single, “Lagi Na Lang,” coming out at midnight tonight, enjoy this one final treat for our previous single, “Pagbigyan” featuring Gian Bernardino from Cup of Joe – LIVE!

 Just 6 hours to go!

Presave the song here
https://sugarcane.lnk.to/presavelaginalang","Reels","0.00","2024-11-07 02:05:00",2024,11,7,"02:05:00","https://www.facebook.com/reel/572054542073688/",True,False,"NaN","9931","108","14","605","109538.37","8.90",NULL
"1123178429169168","100044310645639","SUGARCANE","‘𝐋𝐚𝐠𝐢 𝐍𝐚 𝐋𝐚𝐧𝐠’ 𝐨𝐮𝐭 𝐧𝐨𝐰 𝐨𝐧 𝐚𝐥𝐥 𝐝𝐢𝐠𝐢𝐭𝐚𝐥 𝐩𝐥𝐚𝐭𝐟𝐨𝐫𝐦𝐬  

sugarcane.lnk.to/laginalang

Composed by: Carl Guerzon, Froilan Bautista, Luis Beato, Cedric Angeles
Produced by: Brian Lotho, Xerxes Bakker 
Mixed by: Jay Dufour
Mastered by: João Carvalho

Warner Music Philippines 
Sarah Ismail
Kelley Mangahas 
Rem Brofar 
Celine Ferros",NULL,"Photos","0.00","2024-11-07 08:07:00",2024,11,7,"08:07:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02M2n9ZkUNnHMSj7p2mztMEQnJBjD7VVaMugSksNvKHWrFuKgEHyasPAnHaamchdsQl",False,False,"NaN","12246","112","50","845","0.00","0.00",NULL
"1123178815835796","100044310645639","SUGARCANE","‘𝐋𝐚𝐠𝐢 𝐍𝐚 𝐋𝐚𝐧𝐠’ 𝐨𝐮𝐭 𝐧𝐨𝐰 𝐨𝐧 𝐚𝐥𝐥 𝐝𝐢𝐠𝐢𝐭𝐚𝐥 𝐩𝐥𝐚𝐭𝐟𝐨𝐫𝐦𝐬  
Stream here: sugarcane.lnk.to/laginalang",NULL,"Photos","0.00","2024-11-07 08:08:00",2024,11,7,"08:08:00","https://www.facebook.com/photo.php?fbid=1123178815835796&set=a.228682278618792&type=3",False,False,"NaN","18813","110","79","1871","0.00","0.00",NULL
"1123179749169036","100044310645639","SUGARCANE","‘𝐋𝐚𝐠𝐢 𝐍𝐚 𝐋𝐚𝐧𝐠’ 𝐨𝐮𝐭 𝐧𝐨𝐰 𝐨𝐧 𝐚𝐥𝐥 𝐝𝐢𝐠𝐢𝐭𝐚𝐥 𝐩𝐥𝐚𝐭𝐟𝐨𝐫𝐦𝐬  
Stream here: sugarcane.lnk.to/laginalang",NULL,"Photos","0.00","2024-11-07 08:10:00",2024,11,7,"08:10:00","https://www.facebook.com/photo.php?fbid=1123179749169036&set=a.228682271952126&type=3",False,False,"NaN","509","23","9","211","0.00","0.00",NULL
"1123494589137552","100044310645639","SUGARCANE","Lagi Na Lang (Official Lyric Visualizer)","Watch ""Lagi Na Lang"" (Official Lyric Visualizer) here: youtu.be/Ej63qEIRnpU

Brought to you by Ten Thirty Two Lab

Production Team:
• Director: Karlo Calingao x Louis Anthony Duran
• Creative Directors: Iana Cris Forbes & Louis Anthony Duran
• Executive Producer: Iana Cris Forbes
• Director of Photography & Camera Operator: Karlo Calingao
• Photographer: Louis Anthony Duran
• Production Manager: Angelu Jane Santiago-Lagazo
• Gaffer & Camera Operator: Garren Bustarde
• Editor & Colorist: Alanshii M. Ante
• Animators: Iana Cris Forbes, Louis Anthony Duran, Karlo Calingao, Garren Bustarde, Alanshii M. Ante
• Production Design: Angelu Santiago-Lagazo
• Wardrobe & Styling: Ranque Mark
• Hairstylist: Rudolf Davilos
• Makeup: Dorothy Mamalio
• Production Assistants: Jaybert Oliman Rima, Salvador Harold, Lorenzo Markus Bolaños
• Location Manager: Markus Bolaños

Special Thanks to Billy Bolanos, Maricel Lorenzo Bolanos, and their family for their warm hospitality.

Overall Direction by Rem Brofar","Videos","0.00","2024-11-07 19:28:00",2024,11,7,"19:28:00","https://www.facebook.com/thesugarcaneph/videos/557470216878713/",False,False,"NaN","9711","94","20","521","46819.60","5.06",NULL
"1123594135794264","100044310645639","SUGARCANE","We got nominated on AWIT AWARDS 

Appreciate the support, see you around folks! ",NULL,"Photos","0.00","2024-11-07 22:58:00",2024,11,7,"22:58:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02e34D7H88jDvnELfKESvZHQpe36Co1rWWwbG8VXPLyrxiL8efh5JM3dS5atr5Nq4ml",False,False,"NaN","2904","19","13","203","0.00","0.00",NULL
"1124287562391588","100044310645639","SUGARCANE","Ilang taon narin ang siyang nagdaan,
Nangangapa parin kung san nagkulang...",NULL,"Text","0.00","2024-11-08 22:06:00",2024,11,8,"22:06:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0NdVxUGnJEwqVx7kbv48voZ7wM6fTTDSoWVYuNgvzSY8TuRm3ntgvBCt2FPfTLr1Rl",False,False,"NaN","10439","45","26","556","0.00","0.00",NULL
"1124290322391312","100044310645639","SUGARCANE","Suko na po ako boss

Stream the song here: sugarcane.lnk.to/laginalang","Suko na po ako boss

Stream the song here: sugarcane.lnk.to/laginalang","Reels","0.00","2024-11-08 22:12:00",2024,11,8,"22:12:00","https://www.facebook.com/reel/956836469595230/",True,False,"NaN","74047","473","73","3213","524155.30","7.23",NULL
"1125031355650542","100044310645639","SUGARCANE","Huhu bye guys see you ulit next year 

Stream our new song Lagi Na Lang :
sugarcane.link.to/laginalang","Huhu bye guys see you ulit next year 

Stream our new song Lagi Na Lang :
sugarcane.link.to/laginalang","Reels","0.00","2024-11-09 22:44:00",2024,11,9,"22:44:00","https://www.facebook.com/reel/596704789688721/",True,False,"NaN","51526","50","26","997","377812.23","7.32",NULL
"1125134635640214","100044310645639","SUGARCANE","Pano kung may OPM song na inspired ng Fireflies by Owl City

Stream Lagi Na Lang! sugarcane.lnk.to/laginalang","Pano kung may OPM song na inspired ng Fireflies by Owl City

Stream Lagi Na Lang! sugarcane.lnk.to/laginalang","Reels","0.00","2024-11-10 02:14:00",2024,11,10,"02:14:00","https://www.facebook.com/reel/1704410897071187/",True,False,"NaN","27527","87","21","1017","474244.75","15.83",NULL
"1125704602249884","100044310645639","SUGARCANE","lactose into-you pa naman ako ","lactose into-you pa naman ako 

Stream Lagi Na Lang! sugarcane.lnk.to/laginalang","Videos","0.00","2024-11-10 21:04:00",2024,11,10,"21:04:00","https://www.facebook.com/thesugarcaneph/videos/466766872558024/",False,False,"NaN","5780","10","2","204","37780.46","6.70",NULL
"1125737705579907","100044310645639","SUGARCANE","Kita kits tayo sa Isetann_Official sa November 16, 1PM! 

Let’s also enjoy their 3 Day Sale from Nov 15, 16, and 17 at may pa-P40 cashback pa kapag namili kayo worth P1000 sa lahat ng Isetann Department Store and Supermarket. 

 November 16, 2024
Isetann Recto","Kita kits tayo sa @[100069429872109:2048:Isetann_Official] sa November 16, 1PM! 

Let’s also enjoy their 3 Day Sale from Nov 15, 16, and 17 at may pa-P40 cashback pa kapag namili kayo worth P1000 sa lahat ng Isetann Department Store and Supermarket. 

 November 16, 2024
Isetann Recto","Videos","0.00","2024-11-10 22:16:00",2024,11,10,"22:16:00","https://www.facebook.com/thesugarcaneph/videos/1081363773689494/",False,False,"NaN","3085","31","30","261","29797.04","6.47",NULL
"1125891592231185","100044310645639","SUGARCANE"," We Play Here Ateneo Stop 

Maraming salamat sa lahat ng pumunta at nakisaya! Sobrang sarap sa feeling tugtugin sa inyo mga bagong kanta na nilalabas namin  

Stream “Lagi Na Lang” here: https://sugarcane.lnk.to/laginalang

Warner Music Philippines"," @[100092286526361:2048:We Play Here] Ateneo Stop 

Maraming salamat sa lahat ng pumunta at nakisaya! Sobrang sarap sa feeling tugtugin sa inyo mga bagong kanta na nilalabas namin  

Stream “Lagi Na Lang” here: https://sugarcane.lnk.to/laginalang

@[100064878091978:2048:Warner Music Philippines]","Reels","0.00","2024-11-11 03:33:00",2024,11,11,"03:33:00","https://www.facebook.com/reel/2036297623466692/",False,False,"NaN","2175","25","7","234","17693.08","5.85",NULL
"1126419138845097","100044310645639","SUGARCANE","Ikaw pa rin ang peyborit kong gawa ni tita 

Stream ""Lagi Na Lang"" here: sugarcane.lnk.to/laginalang","Ikaw pa rin ang peyborit kong gawa ni tita 

Stream ""Lagi Na Lang"" here: sugarcane.lnk.to/laginalang","Reels","0.00","2024-11-11 21:00:00",2024,11,11,"21:00:00","https://www.facebook.com/reel/1112258523838423/",True,False,"NaN","6936","5","2","109","41034.51","6.22",NULL
"1126593288827682","100044310645639","SUGARCANE","Diyan ka magaling eh, umiwas  

Stream Lagi Na Lang!
sugarcane.lnk.to/laginalang","Diyan ka magaling eh, umiwas  

Stream Lagi Na Lang!
sugarcane.lnk.to/laginalang","Reels","0.00","2024-11-12 03:12:00",2024,11,12,"03:12:00","https://www.facebook.com/reel/1359957942078468/",True,False,"NaN","62516","165","73","878","360778.73","6.15",NULL
"1127092748777736","100044310645639","SUGARCANE","""Lagi Na Lang"" OUT NOW!!

Stream here: sugarcane.lnk.to/laginalang","""Lagi Na Lang"" OUT NOW!!

Stream here: sugarcane.lnk.to/laginalang","Reels","0.00","2024-11-12 20:38:00",2024,11,12,"20:38:00","https://www.facebook.com/reel/607079935086115/",True,False,"NaN","6912","11","5","245","59933.85","8.90",NULL
"1127275185426159","100044310645639","SUGARCANE","See you sa November 16, 1PM, sa Isetann_Official!! ",NULL,"Photos","0.00","2024-11-13 03:17:00",2024,11,13,"03:17:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0988pBJRoCt96xxZ2U9mvjLV1SqJ1RoyBAmLxAdE3ThgjRxw9bVBdc7NTLiUwWp7Ll",False,True,"NaN","2652","4","4","71","0.00","0.00",NULL
